source_sheet,source_row,process,section,sub_section,ui_field,ui_mandatory,ui_conditional_required,edit_fix_value,ui_default,ui_validation,employee_group_permanent,employee_group_expat,employee_group_retirement,employee_group_temp_intern_contingent,employee_group_dvt,hr_require_validation_logic,require_hr_confirm,hr_confirm_detail,remark,edit_type,maintain_by_hris,maintain_by_hrbp,maintain_by_spd,maintain_by_supervisor,maintain_by_employee,db_table,db_field,db_type,db_length,lov_if_any,ui_revise_require,revise_or_not,check_1,fix_1,check_2,fix_2
Employee file,26,Hiring,Identity,National ID Information,Expiry Date,Not Required,Not Required,,,,,,,,,> Hire date,,,,Direct edit,,,,,,National ID,EXPIRY_DATE,LOV,,,,,,,,
Employee file,27,Hiring,Identity,National ID Information,Is Primary,Required,Required,,Defualt selected as yes (editable),,,,,,,,,,,Direct edit,,,,,,National ID,ISPRIMARY,LOV,,Yes/No,,,,,,
Employee file,30,Hiring,Identity,National ID Information,[VN] Issue Place,,,,,,,,,,,,,,Use only for VN,,,,,,,National ID,,,,,,,,,,
Employee file,31,Hiring,Identity,National ID Information,Attachment,Not Required,Required,,,"Allow file types: .pdf, .jpg, .jpeg, .png, , pptx ;.xlsx; Max size: 10 MB. -> apply all",,,,,,,,,,Direct edit,,,,,,National ID,Attachment,,,,,,,,,
Employee file,33,Hiring,Personal Information,Personal Information,Salutation (Local),Required,Required,,"IF Salutation_EN = ""Mr.""
    THEN Salutation_Local = ""นาย""
ELSE IF Salutation_EN = ""Mrs.""
    THEN Salutation_Local = ""นาง""
ELSE IF Salutation_EN = ""Miss""
    THEN Salutation_Local = ""นางสาว""",,,,,,,,,,,Direct edit,,,,,,Personal Info,SALUTATION (LOCAL),LOV,,salutation,,,,,,
Employee file,34,Hiring,Personal Information,Personal Information,Other Title (TH),Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,TITLE_TH,LOV,,zOtherTitle,,,,,,
Employee file,35,Hiring,Personal Information,Personal Information,Firstname (Local),Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,FIRSTNAME (LOCAL),Text,,,,,,,,
Employee file,36,Hiring,Personal Information,Personal Information,Lastname (Local),Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,LASTNAME (LOCAL),Text,,,,,,,,
Employee file,37,Hiring,Personal Information,Personal Information,Middle Name (Local),Not Required,Not Required,,,,,,,,,,,,"Pending confirm w/ P'tik
หา mapping middle name- local ไม่เจอ",Direct edit,,,,,,Personal Info,MIDDLENAME(LOCAL),Text,,,,,,,,
Employee file,38,Hiring,Personal Information,Personal Information,Nickname (EN/TH),Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,NICKNAME,Text,,,"change to ""not require"" to fill in",,,,,
Employee file,39,Hiring,Personal Information,Personal Information,Gender,Required,Required,,"1.If Salution(local) is
Mrs. / Miss / นาง / นางสาว gender = Female
2.If Salution(local) is
Mr. / นาย gender = Male",,,,,,,,,,,Direct edit,,,,,,Personal Info,GENDER,Text,,,,,,,,
Employee file,40,Hiring,Personal Information,Personal Information,Nationality,Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,NATIONALITY,LOV,,ISOCountryList,,,,,,
Employee file,41,Hiring,Personal Information,Personal Information,Foreigner,Not Required,Not Required,,Nationality <>TH = Yes,,,,,,,Nationality <>TH,,,,Direct edit,,,,,,Personal Info,FOREIGNER,LOV,,Yes/No/No selection,,,,,,
Employee file,42,Hiring,Personal Information,Personal Information,Blood Type,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,BLOODTYPE,LOV,,BLOODGROUP,,,,,,
Employee file,43,Hiring,Personal Information,Personal Information,Marital Status,Not Required,Not Required,,"IF Salutation_EN IN (""Mrs."", ""Miss"")
    THEN
        Military_Status = ""Exempt""
        Military_Status Field = Editable

ELSE IF Salutation_EN = ""Mr.""
    THEN
        Military_Status =  ""No selection""
        Military_Status Field = Editable",,,,,,,,,,,Direct edit,,,,,,Personal Info,MARITAL_STATUS,LOV,,ecMaritalStatus,,,,,,
Employee file,44,Hiring,Personal Information,Personal Information,Marital Status Since,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,Marital Status Since,LOV,,,,,,,,
Employee file,45,Hiring,Personal Information,Personal Information,Number of Children,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Personal Info,CHILDEN_NUMBER,Text,,,,,,,,
Employee file,48,Hiring,Personal Information,Personal Information,Attachment,Required,Required,,,"Allow file types: .pdf, .jpg, .jpeg, .png, , pptx ;.xlsx; Max size: 10 MB. -> apply all",,,,,,,,,,Direct edit,,,,,,Personal Info,,LOV,,ISOCountryList,,,,,,
Employee file,49,Hiring,Personal Information,Global Information,Country/Region,Required,Required,,Default value as Thailand (editable),,,,,,,,,Support for adding global information for one dataset is sufficient.,,,,,,,,Personal Info,,,,No selection / Thailand/Vietnam,,,,,,
Employee file,50,Hiring,Personal Information,Global Information,Number of children,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Global Information,Number of Children,Text,,,,,,,,
Employee file,51,Hiring,Personal Information,Global Information,Religion,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Global Information,Religion,LOV,,RELIGION_THA,,,,,,
Employee file,52,Hiring,Personal Information,Global Information,Disability Status,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Global Information,Disability Status,LOV,,Yes/No/No selection,,,,,,
Employee file,53,Hiring,Personal Information,Global Information,Disability Certificate Start Date,Not Required,Not Required,,,,,,,,,Disability Status = Yes Required,,,,,,,,,,Global Information,Disability Certificate Start Date,LOV,,,,,,,,
Employee file,54,Hiring,Personal Information,Global Information,Disability Certificate End Date,Not Required,Not Required,,,,,,,,,Disability Status = Yes Required,,,,,,,,,,Global Information,Disability Certificate End Date,LOV,,,,,,,,
Employee file,55,Hiring,Personal Information,Global Information,Type of Disability,Not Required,Not Required,,,,,,,,,Disability Status = Yes Required,,,"Pending confirm w/ P'tik
หา mapping ไม่เจอ",,,,,,,Global Information,Type of Disability,LOV,,,,,,,,
Employee file,56,Hiring,Personal Information,Global Information,Certificate ID,Not Required,Not Required,,,,,,,,,Disability Status = Yes Required,,,,,,,,,,Global Information,Certificate ID,Text,,,,,,,,
Employee file,57,Hiring,Personal Information,Global Information,Spouse's Father ID Number,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Global Information,Spouse's Father ID Number,Text,,,,,,,,
Employee file,58,Hiring,Personal Information,Global Information,Spouse's Mother ID Number,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Global Information,Spouse's Mother ID Number,Text,,,,,,,,
Employee file,59,Hiring,Personal Information,Global Information,Additional Information,Not Required,Not Required,,,,,,,,,,,,,,,,,,,Global Information,Additional Information,Text,,,,,,,,
Employee file,60,Hiring,Personal Information,Email Information,Email Type,Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Email Info,EMAIL TYPE,LOV,,ecEmailType,,,,,,
Employee file,62,Hiring,Personal Information,Email Information,Email Address,Required,Required,,,Validate email format and reject invalid entries.,,,,,,,,,"Confirm w/p'tik
Can add more than 1  email on UI
(business email (Intregration for business email -> user single sign on / personal email)",Direct edit,,,,,,Email Info,EMAIL,Text,,,,,,,,
Employee file,63,Hiring,Personal Information,Email Information,Is Primary,Required,Required,,Defualt selected as yes (editable),,,,,,,,,,,Direct edit,,,,,,Email Info,ISPRIMARY,LOV,,Yes/No,,,,,,
Employee file,66,Hiring,Personal Information,Phone Information,Phone Type,Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Phone Info,PHONE TYPE,LOV,,ecPhoneType,,,,,,
Employee file,68,Hiring,Personal Information,Phone Information,Country Code,Required,Required,,Default country code to “66”; editable.,,,,,,,,,,,Direct edit,,,,,,Phone Info,COUNTRY_CODE,Text,,,,,,,,
Employee file,69,Hiring,Personal Information,Phone Information,Phone Number,Required,Required,,,"Numeric only (0–9)
'validate by type of phone type 
'if has 66 , validate that no need to add 0",,,,,,,,Can add more than 1 phone number on UI,,Direct edit,,,,,,Phone Info,PHONE_NUMBER,Text,,,,,,,,
Employee file,70,Hiring,Personal Information,Phone Information,Extension,Not Required,Not Required,,,,,,,,,Type = Mobile (hidden),,,,Direct edit,,,,,,Phone Info,Extension,Text,,,,,,,,
Employee file,71,Hiring,Personal Information,Phone Information,Is Primary,Required,Required,,Defualt selected as yes (editable),,,,,,,Only one number,,,,Direct edit,,,,,,Phone Info,ISPRIMARY,LOV,,Yes/No,,,,,,
Employee file,74,Hiring,Personal Information,Social Accounts Information,Domain,,Required,,,IF Social Accounts Information  are added THEN this field is required,,,,,,,,,,,,,,,,,,LOV,,imdomain,,,,,,
Employee file,75,Hiring,Personal Information,Social Accounts Information,Instant Messaging ID,,Required,,,IF Social Accounts Information are added THEN this field is required,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,76,Hiring,Personal Information,Social Accounts Information,URL,,,,,,,,,,,,,,,,,,,,,,,Text,,,,,,,,
Employee file,77,Hiring,Personal Information,Addresses,Address Type,Required,Required,,"Default selected ""Permanent"" (editable)",,,,,,,Currenttype can click copy Address from Permanent,,After select country ( system only validate and show on UI for field use for thailand address detail or vietnam address detail,ไม่อยากกรอกสองครั้ง,Direct edit,,,,,,Addresses,ADDRESS_TYPE,LOV,,addressType,,,,,,
Employee file,79,Hiring,Personal Information,Addresses,Floor,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,FLOOR,Text,,,,,,,,
Employee file,80,Hiring,Personal Information,Addresses,Room No.,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,ROOM NO,Text,,,,,,,,
Employee file,81,Hiring,Personal Information,Addresses,Village,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,VILLAGE,Text,,,,,,,,
Employee file,82,Hiring,Personal Information,Addresses,House Number,Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,HOUSE_NUMBER,Text,,,,,,,,
Employee file,83,Hiring,Personal Information,Addresses,Building,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,BUILDING,Text,,,,,,,,
Employee file,84,Hiring,Personal Information,Addresses,Street,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,STREET,Text,,,,,,,,
Employee file,85,Hiring,Personal Information,Addresses,Moo,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,MOO,Text,,,,,,,,
Employee file,86,Hiring,Personal Information,Addresses,Lane / Soi,Not Required,Not Required,,,,,,,,,,,,,Direct edit,,,,,,Addresses,SOI,Text,,,,,,,,
Employee file,87,Hiring,Personal Information,Addresses,District,Required,Required,,,"1.IF Province is selected
THEN filter District by selected Province
2.IF District is selected
THEN filter Sub-District by selected District
3.IF Sub-District is selected
THEN auto-populate Postal Code
4.IF Province is changed
THEN clear District, Sub-District, and Postal Code
5.IF District is changed
THEN clear Sub-District and Postal Code",,,,,,,,,,Direct edit,,,,,,Addresses,DISTRICT,LOV,,zDistrict,,,,,,
Employee file,88,Hiring,Personal Information,Addresses,Sub-District,Required,Required,,,Refer G87,,,,,,,,,,Direct edit,,,,,,Addresses,SUB_DISTRICT,LOV,,zSubDistrict,,,,,,
Employee file,89,Hiring,Personal Information,Addresses,Province,Required,Required,,,Refer G87,,,,,,,,,,Direct edit,,,,,,Addresses,PROVINCE,LOV,,zProvince,,,,,,
Employee file,90,Hiring,Personal Information,Addresses,Postal Code,Required,Required,,,Refer G87,,,,,,,,,,Direct edit,,,,,,Addresses,POSTAL_CODE,LOV,,zPostalCode,,,,,,
Employee file,91,Hiring,Personal Information,Addresses,Country,Required,Required,,"Default selected ""Thailand"" (editable)",Refer G87,,,,,,,,,,Direct edit,,,,,,Addresses,COUNTRY,LOV,,country,,,,,,
Employee file,94,Hiring,Personal Information,Addresses,Attachment,Not Required,Required,,,"Allow file types: .pdf, .jpg, .jpeg, .png, , pptx ;.xlsx; Max size: 10 MB. -> apply all",,,,,,,,,,Direct edit,,,,,,Addresses,Attachment,,,,,,,,,
Employee file,95,Hiring,Personal Information,Addresses,sys_EC-PY_ProvinceCode,,,,,"Duplicate EC to send to payroll intregration
can use direct fields or not? (send to payroll)
If yes can delete this field",,,,,,,,,Confirm with p'tik LOV same or not (EC/payroll),,,,,,,,,,,,,,,,,
Employee file,96,Hiring,Personal Information,Addresses,sys_EC-PY_ProvinceText,,,,,"Duplicate EC to send to payroll intregration
can use direct fields or not? (send to payroll)
If yes can delete this field",,,,,,,,,Confirm with p'tik LOV same or not (EC/payroll),,,,,,,,,,,,,,,,,
Employee file,97,Hiring,Personal Information,Addresses,sys_EC-PY_District,,,,,"Duplicate EC to send to payroll intregration
can use direct fields or not? (send to payroll)
If yes can delete this field",,,,,,,,,Confirm with p'tik LOV same or not (EC/payroll),,,,,,,,,,,,,,,,,
Employee file,98,Hiring,Personal Information,Addresses,sys_EC-PY_SubDistrict,,,,,"Duplicate EC to send to payroll intregration
can use direct fields or not? (send to payroll)
If yes can delete this field",,,,,,,,,Confirm with p'tik LOV same or not (EC/payroll),,,,,,,,,,,,,,,,,
Employee file,99,Hiring,Personal Information,Addresses,sys_EC-PY_PostalCode,,,,,"Duplicate EC to send to payroll intregration
can use direct fields or not? (send to payroll)
If yes can delete this field",,,,,,,,,Confirm with p'tik LOV same or not (EC/payroll),,,,,,,,,,,,,,,,,
Employee file,100,Hiring,Personal Information,Primary Emergency Contact,Name,Not Required,,,,IF Primary Emergency Contact are added THEN this field is required,,,,,,,,"User can add and miantain for more 1 data set (support, prefer to have 2 data set )",,Direct edit,,,,,,Emergency Contact,NAME,,,,,,,,,
Employee file,101,Hiring,Personal Information,Primary Emergency Contact,Relationship,Not Required,,,#VALUE!,IF Primary Emergency Contact are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Emergency Contact,RELATIONSHIP,LOV,,relation,,,,,,
Employee file,102,Hiring,Personal Information,Primary Emergency Contact,Primary,Not Required,,,,IF Primary Emergency Contact are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Emergency Contact,PRIMARY,LOV,,Yes/No,,,,,,
Employee file,103,Hiring,Personal Information,Primary Emergency Contact,Phone,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Emergency Contact,PHONE,,,,,,,,,
Employee file,104,Hiring,Personal Information,Primary Emergency Contact,copy Address from Employee,Not Required,,,,"IF Primary Emergency Contact are added THEN this field is required
IF “Copy Address from Employee” is selected
THEN address detail fields are not required and will be overridden;
display message: “The address will be copied from the employee.”",,,,,,,,,,Direct edit,,,,,,,Copy Address from Employee,LOV,,Yes/No,,,,,,
Employee file,109,Hiring,Personal Information,Dependents,Relationship,Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,RELATIONSHIP,LOV,,personRelationshipType,,,,,,
Employee file,110,Hiring,Personal Information,Dependents,Salutation (EN),Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,SALUTATION (EN),,,,,,,,,
Employee file,111,Hiring,Personal Information,Dependents,Phone,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,,,,,,,,,,,
Employee file,112,Hiring,Personal Information,Dependents,Firstname (EN),Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,FIRSTNAME (EN),,,,,,,,,
Employee file,113,Hiring,Personal Information,Dependents,Lastname (EN),Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,LASTNAME (EN),,,,,,,,,
Employee file,114,Hiring,Personal Information,Dependents,Salutation (Local),Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,SALUTATION (LOCAL),,,,,,,,,
Employee file,115,Hiring,Personal Information,Dependents,Firstname (Local),Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,FIRSTNAME (LOCAL),,,,,,,,,
Employee file,116,Hiring,Personal Information,Dependents,Lastname (Local),Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,LASTNAME (LOCAL),,,,,,,,,
Employee file,117,Hiring,Personal Information,Dependents,Nationality,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,NATIONALITY,,,Nationality,,,,,,
Employee file,118,Hiring,Personal Information,Dependents,Date of Birth,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,DATE OF BIRTH,,,,,,,,,
Employee file,119,Hiring,Personal Information,Dependents,Country,Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,COUNTRY,,,,,,,,,
Employee file,120,Hiring,Personal Information,Dependents,National ID Card Type,Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,NATIONAL ID TYPE,,,,,,,,,
Employee file,121,Hiring,Personal Information,Dependents,National ID,Not Required,Required,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,NATIONAL ID,,,,,,,,,
Employee file,122,Hiring,Personal Information,Dependents,Primary,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,IS PRIMARY,,,Yes/No,,,,,,
Employee file,123,Hiring,Personal Information,Dependents,Attachment,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,ATTACHMENT,,,,,,,,,
Employee file,124,Hiring,Personal Information,Dependents,Copy Address from Employee,Not Required,Required,,,"IF dependents are added THEN this field is required
IF “Copy Address from Employee” is selected
THEN address detail fields are not required and will be overridden;
display message: “The address will be copied from the employee.”",,,,,,,,,#VALUE!,Direct edit,,,,,,Dependens,COPY ADDRESS FROM EMPLOYEE,,,,,,,,,
Employee file,126,Hiring,Personal Information,Dependents,House Number,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,127,Hiring,Personal Information,Dependents,Building,Not Required,,,,,,,,,,,,The system shall maintain child information under the Dependents sub-section. All dependent records shall be used for benefit integration.,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,128,Hiring,Personal Information,Dependents,Floor,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,129,Hiring,Personal Information,Dependents,Village,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,130,Hiring,Personal Information,Dependents,Moo,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,131,Hiring,Personal Information,Dependents,Lane / Soi,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,132,Hiring,Personal Information,Dependents,Street,Not Required,,,,,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,133,Hiring,Personal Information,Dependents,Province,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,134,Hiring,Personal Information,Dependents,District,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,135,Hiring,Personal Information,Dependents,Sub-District,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,136,Hiring,Personal Information,Dependents,Postal Code,Not Required,,,,IF dependents are added THEN this field is required,,,,,,,,,,Direct edit,,,,,,Dependens,,,,,,,,,,
Employee file,147,Hiring,Job Information,Job Information,OK to Rehire,,,,,,Not require,Not require,Not require,Not require,Not require,"Default is based on the reason for resignation; however, HR can modify.",Require,employee group relelated fields,move to other page ( not require to add info on hiring process) -> move to termination process : employee (no require) -> manager process (require),Take action: Change Job and Compensation Info,,,,,,Emp Job Info,OK_TO_REHIRE,LOV,,Yes/No,,,,,,
Employee file,149,Hiring,Job Information,Job Information,Additional Information (Termination),,,,,,Not require,Not require,Not require,Not require,Not require,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,TERMINATE_REMARK,,,,,,,,,
Employee file,150,Hiring,Job Information,,Business unit,,,,,,,,,,,,,,,,,,,,,Emp Job Info,BU_CODE,,,,,,,,,
Employee file,152,Hiring,Job Information,Target Position,Company,Required,Required,,Default Company Code based on value entered in the Identity section (not allow to edit),,,,,,,,,,,,,,,,,Emp Job Info,COMPANY_CODE,,,,,,,,,
Employee file,153,Hiring,Job Information,,Function,,,,,,,,,,,,,,,,,,,,,Emp Job Info,COMPANY_NAME,,,,,,,,,
Employee file,155,Hiring,Job Information,Organization Information,Cost Centre,Required,Required,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,"Pending confirm w/p'tik
Group/Business unit /Function/Organization/HR district/Transfer from -> mapping DB?",Take action: Change Job and Compensation Info,,,,,,Emp Job Info,COSTCENTER,,,,,,,,,
Employee file,156,Hiring,Job Information,Organization Information,Point of Sales,Required/Not required,Required,,Auto-populated from FO master data based on selected Position (editable),,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,POINT_OF_SALE,,,,,,,,,
Employee file,157,Hiring,Job Information,Job Information,Country,Required,Required,,Auto-populated from FO master data based on selected Position,,Require,Require,Require,Require,Require,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,COUNTRY,,,,,,,,,
Employee file,158,Hiring,Job Information,Organization Information,Policy Profile,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,Cancel,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,POLICY_PROFILE,,,,,,,,,
Employee file,159,Hiring,Job Information,Organization Information,Group,Required,Required,,Auto-populated from FO master data based on selected Position,,,,,,,,,,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,GROUP_,,,,,,,,,
Employee file,163,Hiring,Job Information,Job Information,Employee Group,Required,Required,,,,Required ; Driver field,Required ; Driver field,Required ; Driver field,Required ; Driver field,Required ; Driver field,,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,EMPLOYEE_GROUP,,,FO masterdata,,,,,,
Employee file,164,Hiring,Job Information,Job Information,Employee Subgroup,Required,Required,,,,Required ; filter by group,Required ; filter by group,Required ; filter by group,Required ; filter by group,Required ; filter by group,Filter by Employee Group,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,EMPLOYEE_SUBGROUP,,,FO masterdata,,,,,,
Employee file,165,Hiring,Job Information,Job Information,Job Code,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOB_CODE,,,,,,,,,
Employee file,166,Hiring,Job Information,Job Information,Job Role,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOB_NAME,,,,,,,,,
Employee file,167,Hiring,Job Information,Job Information,Job Family,Required,Required,,Auto-populated from FO master data based on selected Position,,Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),Required  (linked to Position),,Require,employee group relelated fields,,Take action: Change Job and Compensation Info,,,,,,Emp Job Info,JOB_FAMILY,,,,,,,,,
